Action_0,Action_1,Action_2,Old0,Old1,Old2,Old3,Old4,Old5,Old6,Old7,Old8,Old9,Old10,Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Done,Reward
-1.0,1.0,1.0,1.0344905,-0.04725876,-0.8177896,-0.41180292,0.0004783869,1.9686812,-1.7325326,-0.8269748,-7.6107373,7.7820697,6.9937263,1.0195434,-0.05508112,-0.8823987,-0.3469172,0.058591638,1.872227,-1.9485543,-1.0469384,-8.311213,8.279479,7.421528,False,2.9052427
-1.0,1.0,1.0,1.0195434,-0.05508112,-0.8823987,-0.3469172,0.058591638,1.872227,-1.9485543,-1.0469384,-8.311213,8.279479,7.421528,1.0031291,-0.063971885,-0.9511657,-0.27894607,0.11992105,1.7532568,-2.1161993,-1.1381432,-8.738289,8.60957,7.8039427,False,2.7914424
-1.0,1.0,1.0,1.0031291,-0.063971885,-0.9511657,-0.27894607,0.11992105,1.7532568,-2.1161993,-1.1381432,-8.738289,8.60957,7.8039427,0.9854919,-0.0732111,-1.0224316,-0.20884362,0.18398492,1.6331519,-2.2630904,-1.1581811,-8.991835,8.84433,8.120914,False,2.672263
-1.0,1.0,1.0,0.9854919,-0.0732111,-1.0224316,-0.20884362,0.18398492,1.6331519,-2.2630904,-1.1581811,-8.991835,8.84433,8.120914,0.9667593,-0.08239133,-1.0951674,-0.13716127,0.2502939,1.4993702,-2.393647,-1.137113,-9.14068,9.022766,8.381724,False,2.5449176
-1.0,1.0,1.0,0.9667593,-0.08239133,-1.0951674,-0.13716127,0.2502939,1.4993702,-2.393647,-1.137113,-9.14068,9.022766,8.381724,0.94709074,-0.09128029,-1.1687686,-0.064244285,0.31847158,1.3499409,-2.502703,-1.0934609,-9.228355,9.164372,8.600061,False,2.4009874
-1.0,1.0,1.0,0.94709074,-0.09128029,-1.1687686,-0.064244285,0.31847158,1.3499409,-2.502703,-1.0934609,-9.228355,9.164372,8.600061,0.92665005,-0.09976522,-1.2418991,0.007734437,0.3891786,1.1956738,-2.5925577,-1.0401086,-8.792885,8.311248,9.266225,False,2.2481015
-1.0,1.0,1.0,0.92665005,-0.09976522,-1.2418991,0.007734437,0.3891786,1.1956738,-2.5925577,-1.0401086,-8.792885,8.311248,9.266225,0.90771264,-0.10900112,-1.2885296,0.025058627,0.48728922,0.836255,-2.1596186,-1.3141847,-4.2532635,-1.2714486,10.0,False,1.9818325
-0.3461632,1.0,1.0,0.90771264,-0.10900112,-1.2885296,0.025058627,0.48728922,0.836255,-2.1596186,-1.3141847,-4.2532635,-1.2714486,10.0,0.89140064,-0.11841928,-1.3135529,0.0035366428,0.59797406,0.7861466,-2.059999,-1.140719,-3.2428548,-2.1556551,10.0,False,1.7697752
-0.33584958,1.0,1.0,0.89140064,-0.11841928,-1.3135529,0.0035366428,0.59797406,0.7861466,-2.059999,-1.140719,-3.2428548,-2.1556551,10.0,0.8747954,-0.12656069,-1.3460606,0.0025738482,0.6929202,0.7788603,-2.048771,-0.91721624,-4.382581,0.7836037,10.0,False,1.7912847
-0.6566287,1.0,1.0,0.8747954,-0.12656069,-1.3460606,0.0025738482,0.6929202,0.7788603,-2.048771,-0.91721624,-4.382581,0.7836037,10.0,0.8589582,-0.1347515,-1.3826339,0.009464657,0.7821834,0.6781657,-1.9698757,-1.0786395,-4.448916,0.5200581,10.0,False,1.7105148
-0.7019545,1.0,1.0,0.8589582,-0.1347515,-1.3826339,0.009464657,0.7821834,0.6781657,-1.9698757,-1.0786395,-4.448916,0.5200581,10.0,0.8434578,-0.14464852,-1.4122117,0.025901325,0.82309556,0.53016967,-1.7929136,-1.3458652,-2.830499,2.4359474,0.94931775,False,1.608127
-1.0,1.0,1.0,0.8434578,-0.14464852,-1.4122117,0.025901325,0.82309556,0.53016967,-1.7929136,-1.3458652,-2.830499,2.4359474,0.94931775,0.8379808,-0.16003072,-1.4245958,0.026368009,0.80837256,-0.1031433,0.053811297,-2.2917705,-1.0136172,-1.6013573,-2.4490142,False,1.13947
0.06588176,-0.0738643,-1.0,0.8379808,-0.16003072,-1.4245958,0.026368009,0.80837256,-0.1031433,0.053811297,-2.2917705,-1.0136172,-1.6013573,-2.4490142,0.8430668,-0.17599587,-1.418006,-0.00066250557,0.77626127,-0.23573051,0.7106555,-1.892795,1.0649096,-3.3156235,-4.6759195,False,0.75759137
0.27667964,-0.81499296,-1.0,0.8430668,-0.17599587,-1.418006,-0.00066250557,0.77626127,-0.23573051,0.7106555,-1.892795,1.0649096,-3.3156235,-4.6759195,0.8457945,-0.18881193,-1.4013184,-0.03156191,0.7332995,-0.042523466,0.14784668,-1.466083,2.6058486,-4.1306663,-5.7706437,False,0.89822775
0.6944825,-1.0,-1.0,0.8457945,-0.18881193,-1.4013184,-0.03156191,0.7332995,-0.042523466,0.14784668,-1.466083,2.6058486,-4.1306663,-5.7706437,0.8471722,-0.19654652,-1.3693923,-0.0727656,0.6849287,-0.08952623,0.27676088,-0.7255096,4.634648,-5.6687303,-6.162324,False,0.94181716
0.52731216,-1.0,-1.0,0.8471722,-0.19654652,-1.3693923,-0.0727656,0.6849287,-0.08952623,0.27676088,-0.7255096,4.634648,-5.6687303,-6.162324,0.85108495,-0.20137674,-1.3289585,-0.12206298,0.6342848,-0.22665246,0.5795912,-0.54710096,5.2762265,-6.4163933,-6.454567,False,-0.18043633
0.6780205,-1.0,-1.0,0.85108495,-0.20137674,-1.3289585,-0.12206298,0.6342848,-0.22665246,0.5795912,-0.54710096,5.2762265,-6.4163933,-6.454567,0.8555947,-0.20430301,-1.2819602,-0.17694125,0.5801498,-0.2863167,0.51915056,-0.2812983,6.194011,-7.0844684,-6.970278,False,-0.26945868
0.6838169,-1.0,-1.0,0.8555947,-0.20430301,-1.2819602,-0.17694125,0.5801498,-0.2863167,0.51915056,-0.2812983,6.194011,-7.0844684,-6.970278,0.8589451,-0.20586309,-1.2291882,-0.23596367,0.52189076,-0.368258,0.37169212,-0.15734799,6.7929034,-7.531846,-7.448824,False,-0.33434623
0.7212921,-1.0,-1.0,0.8589451,-0.20586309,-1.2291882,-0.23596367,0.52189076,-0.368258,0.37169212,-0.15734799,6.7929034,-7.531846,-7.448824,0.8616246,-0.20662037,-1.1725929,-0.2981254,0.46051076,-0.48800457,0.31865722,-0.0675402,7.21223,-7.8948593,-7.795779,False,-0.44429496
0.6732006,-1.0,-1.0,0.8616246,-0.20662037,-1.1725929,-0.2981254,0.46051076,-0.48800457,0.31865722,-0.0675402,7.21223,-7.8948593,-7.795779,0.86374724,-0.20734662,-1.1143508,-0.36368084,0.40310916,-0.58314484,0.23531245,-0.10805239,7.265049,-8.576222,-6.160952,False,-0.55415374
0.8055905,-1.0,-1.0,0.86374724,-0.20734662,-1.1143508,-0.36368084,0.40310916,-0.58314484,0.23531245,-0.10805239,7.265049,-8.576222,-6.160952,0.8743634,-0.20812587,-1.0589186,-0.43769228,0.36734563,-0.091974914,2.3072264,-0.11386328,6.634434,-9.517012,-3.6377797,False,-0.33668828
1.0,-0.89277667,-1.0,0.8743634,-0.20812587,-1.0589186,-0.43769228,0.36734563,-0.091974914,2.3072264,-0.11386328,6.634434,-9.517012,-3.6377797,0.9015156,-0.20737652,-1.0054297,-0.51461244,0.34143218,0.45933706,3.7391684,0.23057239,6.8268642,-9.574407,-3.3214765,False,0.28478044
1.0,-0.6129685,-1.0,0.9015156,-0.20737652,-1.0054297,-0.51461244,0.34143218,0.45933706,3.7391684,0.23057239,6.8268642,-9.574407,-3.3214765,0.92983305,-0.2036169,-0.9489744,-0.5844331,0.30476588,0.57986,3.3043778,0.612399,7.2491007,-8.218091,-5.446455,False,0.56124574
1.0,-0.3407116,-1.0,0.92983305,-0.2036169,-0.9489744,-0.5844331,0.30476588,0.57986,3.3043778,0.612399,7.2491007,-8.218091,-5.446455,0.9521794,-0.19688049,-0.89032614,-0.6413264,0.25020844,0.2944989,2.559829,0.9746618,7.3696,-6.5821986,-7.455114,False,1.4183351
0.724041,-0.54002875,-0.6765721,0.9521794,-0.19688049,-0.89032614,-0.6413264,0.25020844,0.2944989,2.559829,0.9746618,7.3696,-6.5821986,-7.455114,0.97230524,-0.18976158,-0.83381444,-0.6927271,0.1916101,0.16358395,2.5526621,0.8389187,6.9038315,-6.3645725,-7.2354302,False,1.1751859
0.79245055,-0.52364534,-0.7635199,0.97230524,-0.18976158,-0.83381444,-0.6927271,0.1916101,0.16358395,2.5526621,0.8389187,6.9038315,-6.3645725,-7.2354302,0.9925269,-0.18314497,-0.7788621,-0.74290764,0.1329928,0.3219122,2.4779177,0.82172424,6.8693223,-6.2198963,-7.3954806,False,1.258406
0.6551049,-0.45912898,-0.678919,0.9925269,-0.18314497,-0.7788621,-0.74290764,0.1329928,0.3219122,2.4779177,0.82172424,6.8693223,-6.2198963,-7.3954806,1.0107454,-0.17747362,-0.7260624,-0.7905934,0.07355256,0.34926575,2.1507795,0.6587445,6.4655056,-5.8182325,-7.447006,False,1.3527868
0.6245257,-0.48806986,-0.52934,1.0107454,-0.17747362,-0.7260624,-0.7905934,0.07355256,0.34926575,2.1507795,0.6587445,6.4655056,-5.8182325,-7.447006,1.026326,-0.17279395,-0.67588556,-0.83688396,0.016301932,0.26833978,1.8418872,0.5489263,6.16971,-5.766443,-6.9959636,False,1.2959524
0.68172234,-0.3528474,-0.5096134,1.026326,-0.17279395,-0.67588556,-0.83688396,0.016301932,0.26833978,1.8418872,0.5489263,6.16971,-5.766443,-6.9959636,1.0398269,-0.16833553,-0.62763053,-0.88155925,-0.03845857,0.2845847,1.6118305,0.5632373,5.96425,-5.4948516,-6.7517257,False,1.2678785
0.6455531,-0.3036931,-0.36750248,1.0398269,-0.16833553,-0.62763053,-0.88155925,-0.03845857,0.2845847,1.6118305,0.5632373,5.96425,-5.4948516,-6.7517257,1.0517824,-0.16396123,-0.58136165,-0.9246305,-0.089657165,0.36377868,1.4256709,0.5428621,5.692249,-5.316947,-6.2103324,False,1.3320841
0.44364813,-0.1399315,-0.36957115,1.0517824,-0.16396123,-0.58136165,-0.9246305,-0.089657165,0.36377868,1.4256709,0.5428621,5.692249,-5.316947,-6.2103324,1.0619797,-0.16094443,-0.5406114,-0.96264976,-0.13838075,0.45533556,1.1867152,0.30127138,4.7970686,-4.4657593,-6.0079956,False,1.4180418
0.38534516,-0.011527967,-0.24431877,1.0619797,-0.16094443,-0.5406114,-0.96264976,-0.13838075,0.45533556,1.1867152,0.30127138,4.7970686,-4.4657593,-6.0079956,1.0703816,-0.15948716,-0.5066756,-0.99423456,-0.1842901,0.575739,0.97732306,0.13093087,3.9650793,-3.681397,-5.576589,False,1.5268756
0.32598805,0.19412437,-0.099629566,1.0703816,-0.15948716,-0.5066756,-0.99423456,-0.1842901,0.575739,0.97732306,0.13093087,3.9650793,-3.681397,-5.576589,1.0772597,-0.15911883,-0.47977424,-1.018715,-0.22613174,0.73765075,0.7952844,0.015570156,3.0630746,-2.7377107,-5.023484,False,1.6726335
0.3135113,0.51752084,0.20470758,1.0772597,-0.15911883,-0.47977424,-1.018715,-0.22613174,0.73765075,0.7952844,0.015570156,3.0630746,-2.7377107,-5.023484,1.0827633,-0.15904367,-0.460453,-1.0347434,-0.26154548,0.9537918,0.626385,0.024539752,2.0935824,-1.6140968,-4.084208,False,1.8664521
0.3965079,0.71410745,0.2905283,1.0827633,-0.15904367,-0.460453,-1.0347434,-0.26154548,0.9537918,0.626385,0.024539752,2.0935824,-1.6140968,-4.084208,1.087023,-0.15766205,-0.44686413,-1.0418749,-0.290171,1.1885667,0.48537672,0.26895395,1.5036155,-0.50314707,-3.279834,False,2.099401
0.24353084,0.85000753,0.34783,1.087023,-0.15766205,-0.44686413,-1.0418749,-0.290171,1.1885667,0.48537672,0.26895395,1.5036155,-0.50314707,-3.279834,1.0903964,-0.15517701,-0.43969846,-1.0390798,-0.31272733,1.3993922,0.38814607,0.35318184,0.5952272,0.8005147,-2.5442371,False,2.3180287
0.18406807,0.79305005,0.31663105,1.0903964,-0.15517701,-0.43969846,-1.0390798,-0.31272733,1.3993922,0.38814607,0.35318184,0.5952272,0.8005147,-2.5442371,1.093051,-0.15190011,-0.43811816,-1.0279641,-0.32968244,1.5622596,0.29688784,0.45537865,0.00043210396,1.7101548,-1.8751245,False,2.5025403
0.13595575,0.5808873,0.0026581213,1.093051,-0.15190011,-0.43811816,-1.0279641,-0.32968244,1.5622596,0.29688784,0.45537865,0.00043210396,1.7101548,-1.8751245,1.0949725,-0.14780691,-0.43913352,-1.0112071,-0.3447303,1.6143389,0.21285623,0.55042356,-0.1897921,2.2997942,-1.8679116,False,2.601474
0.1960388,0.47404772,0.052166972,1.0949725,-0.14780691,-0.43913352,-1.0112071,-0.3447303,1.6143389,0.21285623,0.55042356,-0.1897921,2.2997942,-1.8679116,1.0964332,-0.14241076,-0.43965235,-0.9927843,-0.3578589,1.5699639,0.16256864,0.7424954,-0.002950133,2.32043,-1.5217628,False,2.587393
0.14950095,0.40455365,0.074973024,1.0964332,-0.14241076,-0.43965235,-0.9927843,-0.3578589,1.5699639,0.16256864,0.7424954,-0.002950133,2.32043,-1.5217628,1.0972795,-0.13606872,-0.43922418,-0.97454846,-0.36801606,1.5122706,0.06593526,0.8192884,0.0830657,2.2688618,-1.1394671,False,2.52901
0.15469894,0.39875183,0.12391548,1.0972795,-0.13606872,-0.43922418,-0.97454846,-0.36801606,1.5122706,0.06593526,0.8192884,0.0830657,2.2688618,-1.1394671,1.0972434,-0.12920702,-0.4381463,-0.9567628,-0.37504235,1.4773918,-0.044912424,0.8775013,0.16015658,2.2073715,-0.7391727,False,2.4861178
0.26533937,0.37057942,0.3888913,1.0972434,-0.12920702,-0.4381463,-0.9567628,-0.37504235,1.4773918,-0.044912424,0.8775013,0.16015658,2.2073715,-0.7391727,1.0965521,-0.121174864,-0.4351856,-0.94303006,-0.37619856,1.3961074,-0.07752171,1.0731677,0.42445093,1.4183747,0.03345449,False,2.438959
0.40499395,0.47237515,0.6217528,1.0965521,-0.121174864,-0.4351856,-0.94303006,-0.37619856,1.3961074,-0.07752171,1.0731677,0.42445093,1.4183747,0.03345449,1.0978291,-0.11033387,-0.43141115,-0.93459207,-0.36848482,0.76978225,0.28727227,1.5272126,0.4688742,0.93720454,1.3092417,False,2.0367048
0.18591554,1.0,1.0,1.0978291,-0.11033387,-0.43141115,-0.93459207,-0.36848482,0.76978225,0.28727227,1.5272126,0.4688742,0.93720454,1.3092417,1.099614,-0.09769335,-0.43385342,-0.92094445,-0.35156375,0.5120733,0.111564375,1.6134893,-0.64177024,2.120209,2.5134254,False,1.5305032
-0.11155562,1.0,1.0,1.099614,-0.09769335,-0.43385342,-0.92094445,-0.35156375,0.5120733,0.111564375,1.6134893,-0.64177024,2.120209,2.5134254,1.098383,-0.08660946,-0.44531357,-0.8978816,-0.32710037,1.0068266,-0.29963514,1.2694261,-1.8114387,3.2557275,3.379693,False,1.7877042
-0.13740197,1.0,1.0,1.098383,-0.08660946,-0.44531357,-0.8978816,-0.32710037,1.0068266,-0.29963514,1.2694261,-1.8114387,3.2557275,3.379693,1.0952646,-0.077436924,-0.46414155,-0.8678402,-0.2954826,1.3229456,-0.40498823,1.1062413,-2.6532454,4.033878,4.30079,False,2.2449698
-0.31090146,1.0,1.0,1.0952646,-0.077436924,-0.46414155,-0.8678402,-0.2954826,1.3229456,-0.40498823,1.1062413,-2.6532454,4.033878,4.30079,1.0918729,-0.06966359,-0.49101612,-0.83094406,-0.25678763,1.232643,-0.45915788,0.92120194,-3.714295,4.927859,5.1320124,False,2.2711926
-0.4439856,1.0,1.0,1.0918729,-0.06966359,-0.49101612,-0.83094406,-0.25678763,1.232643,-0.45915788,0.92120194,-3.714295,4.927859,5.1320124,1.0870996,-0.063479625,-0.52569765,-0.7871911,-0.2125453,1.2266109,-0.6950078,0.7038867,-4.633459,5.7489634,5.7477865,False,2.208999
-0.5891826,1.0,1.0,1.0870996,-0.063479625,-0.52569765,-0.7871911,-0.2125453,1.2266109,-0.6950078,0.7038867,-4.633459,5.7489634,5.7477865,1.0803312,-0.059411623,-0.5675013,-0.73739165,-0.1638845,1.3222289,-0.9276327,0.41613123,-5.5227613,6.4679775,6.2811074,False,2.2824159
-0.81188095,1.0,1.0,1.0803312,-0.059411623,-0.5675013,-0.73739165,-0.1638845,1.3222289,-0.9276327,0.41613123,-5.5227613,6.4679775,6.2811074,1.0720409,-0.05834432,-0.6177244,-0.6815918,-0.11104266,1.3366821,-1.1048934,-0.00065186067,-6.65881,7.23552,6.7943697,False,2.333811
-0.9713612,1.0,1.0,1.0720409,-0.05834432,-0.6177244,-0.6815918,-0.11104266,1.3366821,-1.1048934,-0.00065186067,-6.65881,7.23552,6.7943697,1.062135,-0.06057121,-0.67683214,-0.6199305,-0.05440637,1.2841251,-1.3308889,-0.41192195,-7.7509937,7.9484673,7.24011,False,2.2999394
-1.0,1.0,1.0,1.062135,-0.06057121,-0.67683214,-0.6199305,-0.05440637,1.2841251,-1.3308889,-0.41192195,-7.7509937,7.9484673,7.24011,1.0502431,-0.06521222,-0.7426341,-0.5537501,0.0054605664,1.2203398,-1.5815504,-0.6599324,-8.461818,8.4373,7.6227646,False,2.2395928
-1.0,1.0,1.0,1.0502431,-0.06521222,-0.7426341,-0.5537501,0.0054605664,1.2203398,-1.5815504,-0.6599324,-8.461818,8.4373,7.6227646,1.0365757,-0.07113194,-0.8126181,-0.48458874,0.068212256,1.132665,-1.7827605,-0.77506983,-8.892444,8.752457,7.970907,False,2.1627624
-1.0,1.0,1.0,1.0365757,-0.07113194,-0.8126181,-0.48458874,0.068212256,1.132665,-1.7827605,-0.77506983,-8.892444,8.752457,7.970907,1.0215107,-0.077545606,-0.8851654,-0.41341925,0.13352619,1.015606,-1.9475987,-0.8100988,-9.155315,8.972196,8.271344,False,2.0560849
-1.0,1.0,1.0,1.0215107,-0.077545606,-0.8851654,-0.41341925,0.13352619,1.015606,-1.9475987,-0.8100988,-9.155315,8.972196,8.271344,1.0051682,-0.083998896,-0.95922315,-0.34078082,0.20094232,0.883437,-2.1056283,-0.80055207,-9.305676,9.137257,8.5120325,False,1.9289334
-1.0,1.0,1.0,1.0051682,-0.083998896,-0.95922315,-0.34078082,0.20094232,0.883437,-2.1056283,-0.80055207,-9.305676,9.137257,8.5120325,0.9876338,-0.09025235,-1.0341253,-0.2670142,0.27005088,0.7422495,-2.2474427,-0.7682832,-9.389325,9.2654505,8.708557,False,1.7913063
-1.0,1.0,1.0,0.9876338,-0.09025235,-1.0341253,-0.2670142,0.27005088,0.7422495,-2.2474427,-0.7682832,-9.389325,9.2654505,8.708557,0.96909314,-0.09618672,-1.109498,-0.19235744,0.34057426,0.5925812,-2.364233,-0.72488755,-9.435591,9.36775,8.874334,False,1.6449769
-1.0,1.0,1.0,0.96909314,-0.09618672,-1.109498,-0.19235744,0.34057426,0.5925812,-2.364233,-0.72488755,-9.435591,9.36775,8.874334,0.9497156,-0.10174819,-1.1851115,-0.11697599,0.4122824,0.43652248,-2.462897,-0.67700005,-9.457049,9.451964,9.0120945,False,1.4914503
-1.0,1.0,1.0,0.9497156,-0.10174819,-1.1851115,-0.11697599,0.4122824,0.43652248,-2.462897,-0.67700005,-9.457049,9.451964,9.0120945,0.92962354,-0.1069232,-1.2608086,-0.040993635,0.48497215,0.27640253,-2.5467196,-0.62885547,-9.461918,9.521907,9.126555,False,1.3330212
-1.0,1.0,1.0,0.92962354,-0.1069232,-1.2608086,-0.040993635,0.48497215,0.27640253,-2.5467196,-0.62885547,-9.461918,9.521907,9.126555,0.9091038,-0.111779824,-1.330578,0.023560949,0.5643699,0.08409135,-2.5348046,-0.61135966,-7.315767,5.251034,10.0,False,1.1641612
-1.0,1.0,1.0,0.9091038,-0.111779824,-1.330578,0.023560949,0.5643699,0.08409135,-2.5348046,-0.61135966,-7.315767,5.251034,10.0,0.89178145,-0.11892845,-1.3676543,0.018761791,0.6759401,-0.24403214,-2.0079794,-1.1454531,-3.7762275,-2.7707717,10.0,False,0.8545896
-0.5215796,1.0,1.0,0.89178145,-0.11892845,-1.3676543,0.018761791,0.6759401,-0.24403214,-2.0079794,-1.1454531,-3.7762275,-2.7707717,10.0,0.8752104,-0.12829706,-1.3990107,0.0014706256,0.78629446,-0.22784695,-2.141343,-1.1801509,-4.4441633,-0.9676739,10.0,False,0.7563589
-0.75596696,1.0,1.0,0.8752104,-0.12829706,-1.3990107,0.0014706256,0.78629446,-0.22784695,-2.141343,-1.1801509,-4.4441633,-0.9676739,10.0,0.8590893,-0.13880199,-1.4370042,0.025554223,0.82386535,-0.41520104,-1.7293075,-1.3715894,-4.0532928,3.7509325,0.27036938,False,0.693877
-1.0,1.0,0.9315326,0.8590893,-0.13880199,-1.4370042,0.025554223,0.82386535,-0.41520104,-1.7293075,-1.3715894,-4.0532928,3.7509325,0.27036938,0.85580015,-0.15352283,-1.4546777,0.028750217,0.8083029,-1.004796,0.35932925,-2.1700778,-1.3327756,-1.7898977,-2.325467,False,0.20303452
0.19364819,-0.07009463,-1.0,0.85580015,-0.15352283,-1.4546777,0.028750217,0.8083029,-1.004796,0.35932925,-2.1700778,-1.3327756,-1.7898977,-2.325467,0.86218184,-0.16753164,-1.4473068,-0.0017632245,0.7764707,-0.992254,0.79641914,-1.5896682,1.2990503,-3.7632718,-4.7163587,False,-0.04375105
0.33119553,-0.92625946,-1.0,0.86218184,-0.16753164,-1.4473068,-0.0017632245,0.7764707,-0.992254,0.79641914,-1.5896682,1.2990503,-3.7632718,-4.7163587,0.8658716,-0.17785645,-1.428213,-0.03742293,0.7339183,-0.8117682,0.32212123,-1.1506869,2.9221685,-4.7968597,-5.6605043,False,0.14307828
0.44507244,-1.0,-1.0,0.8658716,-0.17785645,-1.428213,-0.03742293,0.7339183,-0.8117682,0.32212123,-1.1506869,2.9221685,-4.7968597,-5.6605043,0.86881363,-0.18514702,-1.3985478,-0.0810504,0.68617445,-0.87627006,0.45094582,-0.79861486,4.067736,-5.7968364,-6.1079426,False,0.15835996
0.43795848,-1.0,-1.0,0.86881363,-0.18514702,-1.3985478,-0.0810504,0.68617445,-0.87627006,0.45094582,-0.79861486,4.067736,-5.7968364,-6.1079426,0.8735455,-0.19065851,-1.3628805,-0.13086481,0.6355378,-0.96794635,0.6448397,-0.6392331,4.6658845,-6.4483986,-6.4809403,False,0.060718928
0.6470516,-1.0,-1.0,0.8735455,-0.19065851,-1.3628805,-0.13086481,0.6355378,-0.96794635,0.6448397,-0.6392331,4.6658845,-6.4483986,-6.4809403,0.8785134,-0.19398573,-1.3202556,-0.18612891,0.58116704,-0.9826385,0.5891172,-0.31001008,5.670688,-7.141113,-6.990774,False,0.02019932
0.6928993,-1.0,-1.0,0.8785134,-0.19398573,-1.3202556,-0.18612891,0.58116704,-0.9826385,0.5891172,-0.31001008,5.670688,-7.141113,-6.990774,0.88279456,-0.19526754,-1.2709893,-0.24593236,0.5229218,-1.0274911,0.5144324,-0.08927884,6.3977118,-7.647733,-7.4376173,False,-0.0060880976
0.7154735,-1.0,-1.0,0.88279456,-0.19526754,-1.2709893,-0.24593236,0.5229218,-1.0274911,0.5144324,-0.08927884,6.3977118,-7.647733,-7.4376173,0.8867467,-0.1952362,-1.217279,-0.30903572,0.46160746,-1.113852,0.48030016,0.047552306,6.8725863,-8.011643,-7.793542,False,-0.08087902
0.63085085,-1.0,-1.0,0.8867467,-0.1952362,-1.217279,-0.30903572,0.46160746,-1.113852,0.48030016,0.047552306,6.8725863,-8.011643,-7.793542,0.89004236,-0.1951187,-1.1618338,-0.3738437,0.3975639,-1.1928668,0.35822436,-0.0055203266,6.965915,-8.151013,-8.1290245,False,-0.16526957
0.6615937,-1.0,-1.0,0.89004236,-0.1951187,-1.1618338,-0.3738437,0.3975639,-1.1928668,0.35822436,-0.0055203266,6.965915,-8.151013,-8.1290245,0.89202243,-0.19523202,-1.1052328,-0.4398857,0.33099395,-1.2534269,0.18197893,-0.022304801,7.1298947,-8.311453,-8.427344,False,-0.23105323
0.6366447,-1.0,-1.0,0.89202243,-0.19523202,-1.1052328,-0.4398857,0.33099395,-1.2534269,0.18197893,-0.022304801,7.1298947,-8.311453,-8.427344,0.89264756,-0.19574256,-1.0480264,-0.5068838,0.2623782,-1.316376,0.01761857,-0.08770691,7.1595826,-8.410776,-8.65734,False,-0.29248813
0.6139979,-1.0,-1.0,0.89264756,-0.19574256,-1.0480264,-0.5068838,0.2623782,-1.316376,0.01761857,-0.08770691,7.1595826,-8.410776,-8.65734,0.89250535,-0.19696152,-0.9914664,-0.5771519,0.2031261,-1.2626244,0.104188465,-0.20469166,6.929925,-9.162313,-6.3253603,False,-0.32233664
0.81406486,-0.87782204,-1.0,0.89250535,-0.19696152,-0.9914664,-0.5771519,0.2031261,-1.2626244,0.104188465,-0.20469166,6.929925,-9.162313,-6.3253603,0.90377164,-0.19899605,-0.9376694,-0.65417,0.16211681,0.20515183,2.2397385,-0.31052408,6.615083,-9.842842,-4.5889254,False,0.5664463
1.0,0.057752073,-1.0,0.90377164,-0.19899605,-0.9376694,-0.65417,0.16211681,0.20515183,2.2397385,-0.31052408,6.615083,-9.842842,-4.5889254,0.9263399,-0.2000688,-0.88801676,-0.7214974,0.12024206,1.390374,2.9509912,0.01043722,6.0846767,-7.584022,-5.764362,False,1.0311239
0.9507813,0.24954171,-0.9453006,0.9263399,-0.2000688,-0.88801676,-0.7214974,0.12024206,1.390374,2.9509912,0.01043722,6.0846767,-7.584022,-5.764362,0.9484921,-0.19773869,-0.8413637,-0.76869744,0.063402,1.5162721,2.6118486,0.4832261,5.7319036,-4.9487476,-7.8914633,False,2.5375493
0.69708836,-0.45593604,-0.653384,0.9484921,-0.19773869,-0.8413637,-0.76869744,0.063402,1.5162721,2.6118486,0.4832261,5.7319036,-4.9487476,-7.8914633,0.9667516,-0.19297726,-0.79465353,-0.8083156,0.0012082458,0.95319456,2.0949376,0.6588486,5.8938193,-4.951846,-7.70027,False,2.1651483
0.40547353,-0.35245284,-0.54262286,0.9667516,-0.19297726,-0.79465353,-0.8083156,0.0012082458,0.95319456,2.0949376,0.6588486,5.8938193,-4.951846,-7.70027,0.98182976,-0.18945357,-0.7516529,-0.8460363,-0.058155503,0.90111524,1.8044105,0.3147853,5.120823,-4.6341844,-7.245471,False,1.8630434
0.50466865,-0.25779876,-0.6103689,0.98182976,-0.18945357,-0.7516529,-0.8460363,-0.058155503,0.90111524,1.8044105,0.3147853,5.120823,-4.6341844,-7.245471,0.99566275,-0.18759578,-0.7122869,-0.8816535,-0.115607664,1.1621686,1.6949364,0.19261548,4.818398,-4.3582153,-7.1371217,False,2.0679278
0.5602748,-0.2197105,-0.31554216,0.99566275,-0.18759578,-0.7122869,-0.8816535,-0.115607664,1.1621686,1.6949364,0.19261548,4.818398,-4.3582153,-7.1371217,1.0084194,-0.18582115,-0.6743312,-0.91698736,-0.16835377,1.1848638,1.5180041,0.24831046,4.69859,-4.4115105,-6.315702,False,2.195237
0.5380426,-0.048172936,-0.30774927,1.0084194,-0.18582115,-0.6743312,-0.91698736,-0.16835377,1.1848638,1.5180041,0.24831046,4.69859,-4.4115105,-6.315702,1.019079,-0.18350512,-0.638685,-0.94929856,-0.21707244,1.1195855,1.2286415,0.31854004,4.338368,-3.8454714,-5.9537888,False,2.1338003
0.42915323,0.14890413,-0.074122205,1.019079,-0.18350512,-0.638685,-0.94929856,-0.21707244,1.1195855,1.2286415,0.31854004,4.338368,-3.8454714,-5.9537888,1.0277932,-0.18131922,-0.6078564,-0.97633106,-0.26086268,1.2307916,1.0195478,0.25771222,3.6147585,-3.1408513,-5.197662,False,2.171675
