Action_0,Old0,Old1,Old2,Old3,Observation_0,Observation_1,Observation_2,Observation_3,Done,Reward
0,0.06877682,0.44211516,-0.081719525,-0.6606505,0.07761913,0.24821976,-0.094932534,-0.39477685,False,1.0
0,0.07761913,0.24821976,-0.094932534,-0.39477685,0.082583524,0.05456403,-0.10282807,-0.13346946,False,1.0
1,0.082583524,0.05456403,-0.10282807,-0.13346946,0.0836748,0.25099707,-0.10549746,-0.45674083,False,1.0
1,0.0836748,0.25099707,-0.10549746,-0.45674083,0.088694744,0.44743997,-0.11463227,-0.7807257,False,1.0
0,0.088694744,0.44743997,-0.11463227,-0.7807257,0.09764354,0.25406477,-0.13024679,-0.5261947,False,1.0
0,0.09764354,0.25406477,-0.13024679,-0.5261947,0.102724835,0.060992956,-0.14077069,-0.27722436,False,1.0
0,0.102724835,0.060992956,-0.14077069,-0.27722436,0.1039447,-0.13186939,-0.14631517,-0.03204252,False,1.0
1,0.1039447,-0.13186939,-0.14631517,-0.03204252,0.10130731,0.06501472,-0.14695603,-0.36707652,False,1.0
1,0.10130731,0.06501472,-0.14695603,-0.36707652,0.10260761,0.26188594,-0.15429756,-0.70225,False,1.0
1,0.10260761,0.26188594,-0.15429756,-0.70225,0.10784533,0.45877156,-0.16834256,-1.0392536,False,1.0
1,0.10784533,0.45877156,-0.16834256,-1.0392536,0.117020756,0.6556814,-0.18912762,-1.3797023,False,1.0
1,0.117020756,0.6556814,-0.18912762,-1.3797023,-0.026090635,0.033113334,-0.0070159324,-0.008936048,True,1.0
1,-0.026090635,0.033113334,-0.0070159324,-0.008936048,-0.025428368,0.22833519,-0.007194653,-0.30382425,False,1.0
1,-0.025428368,0.22833519,-0.007194653,-0.30382425,-0.020861665,0.42355892,-0.013271138,-0.5987674,False,1.0
1,-0.020861665,0.42355892,-0.013271138,-0.5987674,-0.012390487,0.618864,-0.025246486,-0.8956008,False,1.0
1,-0.012390487,0.618864,-0.025246486,-0.8956008,-1.3207085e-05,0.81431895,-0.0431585,-1.1961114,False,1.0
0,-1.3207085e-05,0.81431895,-0.0431585,-1.1961114,0.01627317,0.6197815,-0.06708073,-0.9172616,False,1.0
1,0.01627317,0.6197815,-0.06708073,-0.9172616,0.0286688,0.81574315,-0.08542596,-1.2302499,False,1.0
0,0.0286688,0.81574315,-0.08542596,-1.2302499,0.044983663,0.6218177,-0.11003096,-0.96550715,False,1.0
0,0.044983663,0.6218177,-0.11003096,-0.96550715,0.057420015,0.4283319,-0.1293411,-0.70931745,False,1.0
1,0.057420015,0.4283319,-0.1293411,-0.70931745,0.065986656,0.62498546,-0.14352745,-1.0397542,False,1.0
1,0.065986656,0.62498546,-0.14352745,-1.0397542,0.07848637,0.82169235,-0.16432253,-1.3738328,False,1.0
0,0.07848637,0.82169235,-0.16432253,-1.3738328,0.09492022,0.628961,-0.19179918,-1.1367239,False,1.0
0,0.09492022,0.628961,-0.19179918,-1.1367239,-0.04979172,-0.03101561,0.040435325,0.009949565,True,1.0
0,-0.04979172,-0.03101561,0.040435325,0.009949565,-0.050412033,-0.22669342,0.040634315,0.31511107,False,1.0
0,-0.050412033,-0.22669342,0.040634315,0.31511107,-0.0549459,-0.4223699,0.046936538,0.6203267,False,1.0
0,-0.0549459,-0.4223699,0.046936538,0.6203267,-0.063393295,-0.6181148,0.05934307,0.927415,False,1.0
1,-0.063393295,-0.6181148,0.05934307,0.927415,-0.07575559,-0.4238422,0.07789137,0.6539557,False,1.0
0,-0.07575559,-0.4238422,0.07789137,0.6539557,-0.084232435,-0.6199573,0.09097049,0.9701134,False,1.0
1,-0.084232435,-0.6199573,0.09097049,0.9701134,-0.09663158,-0.42616647,0.11037275,0.7073375,False,1.0
1,-0.09663158,-0.42616647,0.11037275,0.7073375,-0.10515491,-0.23273258,0.124519505,0.45133597,False,1.0
1,-0.10515491,-0.23273258,0.124519505,0.45133597,-0.10980956,-0.039571375,0.13354622,0.20035172,False,1.0
0,-0.10980956,-0.039571375,0.13354622,0.20035172,-0.11060099,-0.23632543,0.13755324,0.5320009,False,1.0
0,-0.11060099,-0.23632543,0.13755324,0.5320009,-0.1153275,-0.43308672,0.14819327,0.8646683,False,1.0
1,-0.1153275,-0.43308672,0.14819327,0.8646683,-0.12398923,-0.24025899,0.16548663,0.6220065,False,1.0
1,-0.12398923,-0.24025899,0.16548663,0.6220065,-0.12879442,-0.04778728,0.17792676,0.38567448,False,1.0
1,-0.12879442,-0.04778728,0.17792676,0.38567448,-0.12975016,0.14442156,0.18564025,0.1539478,False,1.0
1,-0.12975016,0.14442156,0.18564025,0.1539478,-0.12686174,0.33646742,0.1887192,-0.074906185,False,1.0
1,-0.12686174,0.33646742,0.1887192,-0.074906185,-0.12013239,0.5284533,0.18722108,-0.30261734,False,1.0
0,-0.12013239,0.5284533,0.18722108,-0.30261734,-0.10956332,0.33122522,0.18116874,0.042776972,False,1.0
1,-0.10956332,0.33122522,0.18116874,0.042776972,-0.102938816,0.52334934,0.18202427,-0.18771996,False,1.0
1,-0.102938816,0.52334934,0.18202427,-0.18771996,-0.09247183,0.71546364,0.17826988,-0.41791052,False,1.0
1,-0.09247183,0.71546364,0.17826988,-0.41791052,-0.07816256,0.90767074,0.16991167,-0.64951783,False,1.0
1,-0.07816256,0.90767074,0.16991167,-0.64951783,-0.060009144,1.1000695,0.15692131,-0.8842462,False,1.0
1,-0.060009144,1.1000695,0.15692131,-0.8842462,-0.038007755,1.2927526,0.13923639,-1.1237738,False,1.0
0,-0.038007755,1.2927526,0.13923639,-1.1237738,-0.0121527035,1.0961077,0.11676092,-0.7908577,False,1.0
0,-0.0121527035,1.0961077,0.11676092,-0.7908577,0.009769451,0.89959264,0.10094377,-0.46384236,False,1.0
0,0.009769451,0.89959264,0.10094377,-0.46384236,0.027761303,0.7031999,0.09166692,-0.14112577,False,1.0
1,0.027761303,0.7031999,0.09166692,-0.14112577,0.041825302,0.8968976,0.0888444,-0.40354007,False,1.0
0,0.041825302,0.8968976,0.0888444,-0.40354007,0.059763253,0.7006354,0.0807736,-0.08422193,False,1.0
1,0.059763253,0.7006354,0.0807736,-0.08422193,0.07377596,0.8945121,0.07908916,-0.35036728,False,1.0
1,0.07377596,0.8945121,0.07908916,-0.35036728,0.09166621,1.0884254,0.07208181,-0.6171,False,1.0
1,0.09166621,1.0884254,0.07208181,-0.6171,0.11343472,1.2824702,0.059739813,-0.88623774,False,1.0
1,0.11343472,1.2824702,0.059739813,-0.88623774,0.13908412,1.4767325,0.04201506,-1.1595583,False,1.0
0,0.13908412,1.4767325,0.04201506,-1.1595583,0.16861877,1.2810891,0.018823896,-0.8540033,False,1.0
1,0.16861877,1.2810891,0.018823896,-0.8540033,0.19424056,1.4759494,0.0017438289,-1.1407082,False,1.0
1,0.19424056,1.4759494,0.0017438289,-1.1407082,0.22375955,1.6710485,-0.021070335,-1.4328437,False,1.0
0,0.22375955,1.6710485,-0.021070335,-1.4328437,0.2571805,1.4761928,-0.04972721,-1.1468192,False,1.0
0,0.2571805,1.4761928,-0.04972721,-1.1468192,0.28670436,1.2817543,-0.07266359,-0.87013566,False,1.0
0,0.28670436,1.2817543,-0.07266359,-0.87013566,0.31233945,1.087692,-0.0900663,-0.6011547,False,1.0
1,0.31233945,1.087692,-0.0900663,-0.6011547,0.3340933,1.2839508,-0.10208939,-0.9207933,False,1.0
1,0.3340933,1.2839508,-0.10208939,-0.9207933,0.35977232,1.4802933,-0.12050526,-1.2437357,False,1.0
0,0.35977232,1.4802933,-0.12050526,-1.2437357,0.3893782,1.286906,-0.14537998,-0.99110126,False,1.0
1,0.3893782,1.286906,-0.14537998,-0.99110126,0.4151163,1.4836427,-0.165202,-1.3256845,False,1.0
0,0.4151163,1.4836427,-0.165202,-1.3256845,0.44478917,1.2909465,-0.1917157,-1.0889243,False,1.0
1,0.44478917,1.2909465,-0.1917157,-1.0889243,-0.029931057,0.023928944,0.042505477,0.033710156,True,1.0
1,-0.029931057,0.023928944,0.042505477,0.033710156,-0.029452479,0.21841638,0.04317968,-0.24526465,False,1.0
0,-0.029452479,0.21841638,0.04317968,-0.24526465,-0.025084151,0.022705168,0.038274385,0.0607194,False,1.0
0,-0.025084151,0.022705168,0.038274385,0.0607194,-0.024630047,-0.17294405,0.039488774,0.3652282,False,1.0
0,-0.024630047,-0.17294405,0.039488774,0.3652282,-0.02808893,-0.36860427,0.046793338,0.6700964,False,1.0
0,-0.02808893,-0.36860427,0.046793338,0.6700964,-0.035461016,-0.5643445,0.060195267,0.97713757,False,1.0
1,-0.035461016,-0.5643445,0.060195267,0.97713757,-0.046747908,-0.37007922,0.07973802,0.7039541,False,1.0
1,-0.046747908,-0.37007922,0.07973802,0.7039541,-0.054149494,-0.17614754,0.0938171,0.437399,False,1.0
0,-0.054149494,-0.17614754,0.0938171,0.437399,-0.057672445,-0.37246352,0.10256508,0.7581198,False,1.0
1,-0.057672445,-0.37246352,0.10256508,0.7581198,-0.06512172,-0.1788933,0.11772747,0.49939167,False,1.0
1,-0.06512172,-0.1788933,0.11772747,0.49939167,-0.06869958,0.0143892765,0.1277153,0.24600661,False,1.0
0,-0.06869958,0.0143892765,0.1277153,0.24600661,-0.0684118,-0.18230343,0.13263543,0.576089,False,1.0
0,-0.0684118,-0.18230343,0.13263543,0.576089,-0.072057866,-0.3790108,0.14415722,0.9074391,False,1.0
0,-0.072057866,-0.3790108,0.14415722,0.9074391,-0.07963808,-0.5757591,0.162306,1.2417359,False,1.0
1,-0.07963808,-0.5757591,0.162306,1.2417359,-0.091153264,-0.38304937,0.18714072,1.0039791,False,1.0
1,-0.091153264,-0.38304937,0.18714072,1.0039791,-0.09881425,-0.19085291,0.2072203,0.77541673,False,1.0
1,-0.09881425,-0.19085291,0.2072203,0.77541673,0.029195223,-0.041143395,-0.029341185,-0.036052085,True,1.0
1,0.029195223,-0.041143395,-0.029341185,-0.036052085,0.028372355,0.15438676,-0.030062227,-0.3378461,False,1.0
1,0.028372355,0.15438676,-0.030062227,-0.3378461,0.03146009,0.3499233,-0.03681915,-0.6398553,False,1.0
0,0.03146009,0.3499233,-0.03681915,-0.6398553,0.038458556,0.15533353,-0.049616255,-0.35899088,False,1.0
1,0.038458556,0.15533353,-0.049616255,-0.35899088,0.04156523,0.3511244,-0.056796074,-0.66689694,False,1.0
0,0.04156523,0.3511244,-0.056796074,-0.66689694,0.048587717,0.15683644,-0.070134014,-0.392624,False,1.0
0,0.048587717,0.15683644,-0.070134014,-0.392624,0.051724445,-0.03722377,-0.07798649,-0.12285182,False,1.0
0,0.051724445,-0.03722377,-0.07798649,-0.12285182,0.05097997,-0.23114683,-0.08044353,0.14424384,False,1.0
1,0.05097997,-0.23114683,-0.08044353,0.14424384,0.046357032,-0.034970492,-0.07755865,-0.17269394,False,1.0
0,0.046357032,-0.034970492,-0.07755865,-0.17269394,0.045657624,-0.22890165,-0.08101253,0.09454894,False,1.0
1,0.045657624,-0.22890165,-0.08101253,0.09454894,0.041079592,-0.032717675,-0.07912155,-0.22255352,False,1.0
0,0.041079592,-0.032717675,-0.07912155,-0.22255352,0.040425237,-0.2266248,-0.083572626,0.04415974,False,1.0
0,0.040425237,-0.2266248,-0.083572626,0.04415974,0.03589274,-0.4204551,-0.082689434,0.30934867,False,1.0
0,0.03589274,-0.4204551,-0.082689434,0.30934867,0.027483638,-0.61430746,-0.07650246,0.5748507,False,1.0
0,0.027483638,-0.61430746,-0.07650246,0.5748507,0.015197489,-0.80827826,-0.065005444,0.842486,False,1.0
1,0.015197489,-0.80827826,-0.065005444,0.842486,-0.0009680763,-0.61233217,-0.048155725,0.5300895,False,1.0
0,-0.0009680763,-0.61233217,-0.048155725,0.5300895,-0.0132147195,-0.80674475,-0.037553936,0.8072181,False,1.0
0,-0.0132147195,-0.80674475,-0.037553936,0.8072181,-0.029349614,-1.0013324,-0.021409575,1.0878556,False,1.0
0,-0.029349614,-1.0013324,-0.021409575,1.0878556,-0.049376264,-1.1961656,0.00034753606,1.3737444,False,1.0
1,-0.049376264,-1.1961656,0.00034753606,1.3737444,-0.07329957,-1.001048,0.027822424,1.0811702,False,1.0
1,-0.07329957,-1.001048,0.027822424,1.0811702,-0.09332053,-0.8063041,0.049445827,0.79734623,False,1.0
1,-0.09332053,-0.8063041,0.049445827,0.79734623,-0.109446615,-0.61189425,0.06539275,0.520619,False,1.0
1,-0.109446615,-0.61189425,0.06539275,0.520619,-0.1216845,-0.41775084,0.07580513,0.24923807,False,1.0
1,-0.1216845,-0.41775084,0.07580513,0.24923807,-0.13003951,-0.22378871,0.08078989,-0.018604219,False,1.0
0,-0.13003951,-0.22378871,0.08078989,-0.018604219,-0.13451529,-0.41997075,0.080417804,0.2984354,False,1.0
0,-0.13451529,-0.41997075,0.080417804,0.2984354,-0.1429147,-0.61614144,0.08638651,0.6153578,False,1.0
1,-0.1429147,-0.61614144,0.08638651,0.6153578,-0.15523753,-0.42232594,0.09869367,0.35108474,False,1.0
0,-0.15523753,-0.42232594,0.09869367,0.35108474,-0.16368404,-0.61870277,0.105715364,0.6731854,False,1.0
0,-0.16368404,-0.61870277,0.105715364,0.6731854,-0.1760581,-0.8151229,0.11917907,0.9971932,False,1.0
1,-0.1760581,-0.8151229,0.11917907,0.9971932,-0.19236055,-0.62177867,0.13912293,0.74418986,False,1.0
0,-0.19236055,-0.62177867,0.13912293,0.74418986,-0.20479612,-0.8185184,0.15400673,1.0772184,False,1.0
1,-0.20479612,-0.8185184,0.15400673,1.0772184,-0.22116649,-0.62572867,0.1755511,0.8365557,False,1.0
0,-0.22116649,-0.62572867,0.1755511,0.8365557,-0.23368107,-0.82275784,0.19228221,1.1789045,False,1.0
1,-0.23368107,-0.82275784,0.19228221,1.1789045,-0.027756786,-0.034503363,0.031166378,-0.029494727,True,1.0
0,-0.027756786,-0.034503363,0.031166378,-0.029494727,-0.028446853,-0.23005807,0.030576484,0.27285627,False,1.0
1,-0.028446853,-0.23005807,0.030576484,0.27285627,-0.033048015,-0.035385475,0.036033608,-0.010028064,False,1.0
1,-0.033048015,-0.035385475,0.036033608,-0.010028064,-0.033755723,0.15920165,0.035833046,-0.2911277,False,1.0
1,-0.033755723,0.15920165,0.035833046,-0.2911277,-0.03057169,0.3537948,0.030010492,-0.5722974,False,1.0
1,-0.03057169,0.3537948,0.030010492,-0.5722974,-0.023495793,0.5484834,0.018564545,-0.85537696,False,1.0
0,-0.023495793,0.5484834,0.018564545,-0.85537696,-0.012526127,0.3531134,0.0014570057,-0.5569149,False,1.0
1,-0.012526127,0.3531134,0.0014570057,-0.5569149,-0.0054638586,0.5482149,-0.009681293,-0.84913844,False,1.0
0,-0.0054638586,0.5482149,-0.009681293,-0.84913844,0.005500439,0.35322636,-0.02666406,-0.5595156,False,1.0
1,0.005500439,0.35322636,-0.02666406,-0.5595156,0.012564966,0.54871225,-0.037854373,-0.86047846,False,1.0
0,0.012564966,0.54871225,-0.037854373,-0.86047846,0.023539212,0.35412574,-0.05506394,-0.57993436,False,1.0
1,0.023539212,0.35412574,-0.05506394,-0.57993436,0.030621726,0.5499743,-0.066662624,-0.8894426,False,1.0
1,0.030621726,0.5499743,-0.066662624,-0.8894426,0.041621212,0.7459344,-0.084451474,-1.2023143,False,1.0
0,0.041621212,0.7459344,-0.084451474,-1.2023143,0.0565399,0.5519999,-0.10849776,-0.9372484,False,1.0
0,0.0565399,0.5519999,-0.10849776,-0.9372484,0.067579895,0.35849506,-0.12724273,-0.68053365,False,1.0
1,0.067579895,0.35849506,-0.12724273,-0.68053365,0.0747498,0.55513316,-0.1408534,-1.0104148,False,1.0
0,0.0747498,0.55513316,-0.1408534,-1.0104148,0.08585246,0.36214313,-0.1610617,-0.7650708,False,1.0
0,0.08585246,0.36214313,-0.1610617,-0.7650708,0.093095325,0.16956215,-0.17636313,-0.5270857,False,1.0
0,0.093095325,0.16956215,-0.17636313,-0.5270857,0.09648657,-0.02269712,-0.18690483,-0.2947526,False,1.0
0,0.09648657,-0.02269712,-0.18690483,-0.2947526,0.09603263,-0.21473113,-0.19279988,-0.066348895,False,1.0
1,0.09603263,-0.21473113,-0.19279988,-0.066348895,0.09173801,-0.017442957,-0.19412686,-0.41313064,False,1.0
0,0.09173801,-0.017442957,-0.19412686,-0.41313064,0.09138915,-0.20935978,-0.20238948,-0.1873782,False,1.0
0,0.09138915,-0.20935978,-0.20238948,-0.1873782,0.08720195,-0.40109777,-0.20613705,0.035261378,False,1.0
0,0.08720195,-0.40109777,-0.20613705,0.035261378,0.079179995,-0.5927592,-0.20543182,0.25649095,False,1.0
0,0.079179995,-0.5927592,-0.20543182,0.25649095,0.06732481,-0.7844466,-0.200302,0.47800308,False,1.0
0,0.06732481,-0.7844466,-0.200302,0.47800308,0.051635876,-0.97626084,-0.19074194,0.7014761,False,1.0
0,0.051635876,-0.97626084,-0.19074194,0.7014761,0.03211066,-1.1682991,-0.17671242,0.9285705,False,1.0
1,0.03211066,-1.1682991,-0.17671242,0.9285705,0.008744679,-0.9712886,-0.15814102,0.5859734,False,1.0
1,0.008744679,-0.9712886,-0.15814102,0.5859734,-0.010681093,-0.7743465,-0.14642155,0.2479465,False,1.0
0,-0.010681093,-0.7743465,-0.14642155,0.2479465,-0.026168022,-0.96710694,-0.14146262,0.49109894,False,1.0
0,-0.026168022,-0.96710694,-0.14146262,0.49109894,-0.045510158,-1.1599797,-0.13164064,0.7360667,False,1.0
1,-0.045510158,-1.1599797,-0.13164064,0.7360667,-0.06870975,-0.96330893,-0.11691931,0.4050223,False,1.0
0,-0.06870975,-0.96330893,-0.11691931,0.4050223,-0.087975934,-1.1565956,-0.10881887,0.65867674,False,1.0
1,-0.087975934,-1.1565956,-0.10881887,0.65867674,-0.11110784,-0.9601408,-0.09564533,0.33380798,False,1.0
1,-0.11110784,-0.9601408,-0.09564533,0.33380798,-0.13031065,-0.763797,-0.08896917,0.012561381,False,1.0
1,-0.13031065,-0.763797,-0.08896917,0.012561381,-0.1455866,-0.5675192,-0.088717945,-0.30681327,False,1.0
0,-0.1455866,-0.5675192,-0.088717945,-0.30681327,-0.15693697,-0.7612723,-0.09485421,-0.043375492,False,1.0
1,-0.15693697,-0.7612723,-0.09485421,-0.043375492,-0.17216241,-0.5649272,-0.09572172,-0.36441454,False,1.0
1,-0.17216241,-0.5649272,-0.09572172,-0.36441454,-0.18346095,-0.36858445,-0.10301001,-0.6856797,False,1.0
0,-0.18346095,-0.36858445,-0.10301001,-0.6856797,-0.19083264,-0.5621369,-0.116723605,-0.42712137,False,1.0
0,-0.19083264,-0.5621369,-0.116723605,-0.42712137,-0.20207538,-0.7554289,-0.12526603,-0.1733951,False,1.0
1,-0.20207538,-0.7554289,-0.12526603,-0.1733951,-0.21718395,-0.5587575,-0.12873393,-0.50282264,False,1.0
1,-0.21718395,-0.5587575,-0.12873393,-0.50282264,-0.2283591,-0.3620785,-0.13879038,-0.8331432,False,1.0
0,-0.2283591,-0.3620785,-0.13879038,-0.8331432,-0.23560068,-0.55505884,-0.15545325,-0.58712965,False,1.0
0,-0.23560068,-0.55505884,-0.15545325,-0.58712965,-0.24670185,-0.7477013,-0.16719584,-0.34716994,False,1.0
1,-0.24670185,-0.7477013,-0.16719584,-0.34716994,-0.26165587,-0.5506449,-0.17413925,-0.6875596,False,1.0
0,-0.26165587,-0.5506449,-0.17413925,-0.6875596,-0.27266878,-0.742977,-0.18789044,-0.4543632,False,1.0
0,-0.27266878,-0.742977,-0.18789044,-0.4543632,-0.2875283,-0.9350147,-0.1969777,-0.2262917,False,1.0
0,-0.2875283,-0.9350147,-0.1969777,-0.2262917,-0.3062286,-1.1268563,-0.20150355,-0.001631543,False,1.0
1,-0.3062286,-1.1268563,-0.20150355,-0.001631543,-0.32876572,-0.9295006,-0.20153618,-0.3505174,False,1.0
0,-0.32876572,-0.9295006,-0.20153618,-0.3505174,-0.34735572,-1.1212716,-0.20854652,-0.1275344,False,1.0
0,-0.34735572,-1.1212716,-0.20854652,-0.1275344,-0.044636633,0.026873592,-0.010575153,0.019508768,True,1.0
0,-0.044636633,0.026873592,-0.010575153,0.019508768,-0.04409916,-0.16809511,-0.010184977,0.3088364,False,1.0
1,-0.04409916,-0.16809511,-0.010184977,0.3088364,-0.047461063,0.02717045,-0.0040082494,0.012958944,False,1.0
1,-0.047461063,0.02717045,-0.0040082494,0.012958944,-0.046917655,0.22234964,-0.0037490705,-0.2809859,False,1.0
0,-0.046917655,0.22234964,-0.0037490705,-0.2809859,-0.042470664,0.027281389,-0.009368788,0.010512203,False,1.0
0,-0.042470664,0.027281389,-0.009368788,0.010512203,-0.041925035,-0.16770495,-0.009158544,0.30022448,False,1.0
0,-0.041925035,-0.16770495,-0.009158544,0.30022448,-0.045279134,-0.36269516,-0.0031540547,0.5900049,False,1.0
1,-0.045279134,-0.36269516,-0.0031540547,0.5900049,-0.052533038,-0.16752921,0.008646043,0.29633018,False,1.0
1,-0.052533038,-0.16752921,0.008646043,0.29633018,-0.055883624,0.027468413,0.0145726465,0.006386578,False,1.0
0,-0.055883624,0.027468413,0.0145726465,0.006386578,-0.055334255,-0.16785945,0.014700378,0.3036315,False,1.0
0,-0.055334255,-0.16785945,0.014700378,0.3036315,-0.058691446,-0.3631878,0.020773008,0.60091406,False,1.0
1,-0.058691446,-0.3631878,0.020773008,0.60091406,-0.0659552,-0.16836253,0.03279129,0.31484604,False,1.0
0,-0.0659552,-0.16836253,0.03279129,0.31484604,-0.06932245,-0.36393586,0.039088212,0.6176872,False,1.0
1,-0.06932245,-0.36393586,0.039088212,0.6176872,-0.07660117,-0.16938111,0.051441956,0.33756706,False,1.0
1,-0.07660117,-0.16938111,0.051441956,0.33756706,-0.07998879,0.024972484,0.058193296,0.06153962,False,1.0
1,-0.07998879,0.024972484,0.058193296,0.06153962,-0.07948934,0.21921389,0.059424087,-0.21223009,False,1.0
1,-0.07948934,0.21921389,0.059424087,-0.21223009,-0.07510506,0.41343808,0.055179484,-0.48559174,False,1.0
0,-0.07510506,0.41343808,0.055179484,-0.48559174,-0.066836305,0.21758267,0.04546765,-0.17604125,False,1.0
0,-0.066836305,0.21758267,0.04546765,-0.17604125,-0.06248465,0.021840528,0.041946825,0.13063139,False,1.0
1,-0.06248465,0.021840528,0.041946825,0.13063139,-0.062047843,0.21633726,0.044559453,-0.14852834,False,1.0
0,-0.062047843,0.21633726,0.044559453,-0.14852834,-0.057721097,0.020606518,0.041588888,0.1578725,False,1.0
1,-0.057721097,0.020606518,0.041588888,0.1578725,-0.05730897,0.2151091,0.04474634,-0.12140548,False,1.0
0,-0.05730897,0.2151091,0.04474634,-0.12140548,-0.053006787,0.019375592,0.04231823,0.18505195,False,1.0
1,-0.053006787,0.019375592,0.04231823,0.18505195,-0.052619275,0.21386729,0.046019267,-0.0939866,False,1.0
1,-0.052619275,0.21386729,0.046019267,-0.0939866,-0.04834193,0.40830046,0.044139534,-0.3718027,False,1.0
0,-0.04834193,0.40830046,0.044139534,-0.3718027,-0.040175922,0.21258016,0.036703482,-0.06553534,False,1.0
1,-0.040175922,0.21258016,0.036703482,-0.06553534,-0.03592432,0.40715718,0.035392776,-0.34641588,False,1.0
1,-0.03592432,0.40715718,0.035392776,-0.34641588,-0.027781175,0.60175824,0.028464459,-0.6277314,False,1.0
1,-0.027781175,0.60175824,0.028464459,-0.6277314,-0.01574601,0.7964716,0.015909832,-0.9113156,False,1.0
0,-0.01574601,0.7964716,0.015909832,-0.9113156,0.00018342026,0.601138,-0.0023164805,-0.61367506,False,1.0
1,0.00018342026,0.601138,-0.0023164805,-0.61367506,0.01220618,0.7962922,-0.014589981,-0.9070866,False,1.0
1,0.01220618,0.7962922,-0.014589981,-0.9070866,0.028132023,0.9916086,-0.032731712,-1.2043192,False,1.0
1,0.028132023,0.9916086,-0.032731712,-1.2043192,0.047964193,1.187138,-0.056818098,-1.5070777,False,1.0
1,0.047964193,1.187138,-0.056818098,-1.5070777,0.07170695,1.382901,-0.08695965,-1.8169439,False,1.0
0,0.07170695,1.382901,-0.08695965,-1.8169439,0.099364966,1.1888473,-0.123298526,-1.5524971,False,1.0
0,0.099364966,1.1888473,-0.123298526,-1.5524971,0.123141915,0.99540067,-0.15434846,-1.300688,False,1.0
1,0.123141915,0.99540067,-0.15434846,-1.300688,0.14304993,1.1921072,-0.18036222,-1.6374388,False,1.0
0,0.14304993,1.1921072,-0.18036222,-1.6374388,-0.032872915,0.0087019205,-0.021387935,-0.002089776,True,1.0
1,-0.032872915,0.0087019205,-0.021387935,-0.002089776,-0.032698877,0.20412397,-0.02142973,-0.30144337,False,1.0
1,-0.032698877,0.20412397,-0.02142973,-0.30144337,-0.028616399,0.3995447,-0.027458597,-0.60080695,False,1.0
0,-0.028616399,0.3995447,-0.027458597,-0.60080695,-0.020625506,0.20481743,-0.039474737,-0.31689793,False,1.0
0,-0.020625506,0.20481743,-0.039474737,-0.31689793,-0.016529158,0.010279313,-0.045812696,-0.036920637,False,1.0
1,-0.016529158,0.010279313,-0.045812696,-0.036920637,-0.016323572,0.20602725,-0.04655111,-0.34369868,False,1.0
0,-0.016323572,0.20602725,-0.04655111,-0.34369868,-0.012203027,0.01159741,-0.05342508,-0.06605095,False,1.0
0,-0.012203027,0.01159741,-0.05342508,-0.06605095,-0.011971079,-0.18271948,-0.0547461,0.20930901,False,1.0
0,-0.011971079,-0.18271948,-0.0547461,0.20930901,-0.01562547,-0.37701762,-0.05055992,0.48423225,False,1.0
0,-0.01562547,-0.37701762,-0.05055992,0.48423225,-0.023165822,-0.5713909,-0.040875275,0.7605613,False,1.0
1,-0.023165822,-0.5713909,-0.040875275,0.7605613,-0.03459364,-0.3757304,-0.02566405,0.4553017,False,1.0
0,-0.03459364,-0.3757304,-0.02566405,0.4553017,-0.04210825,-0.5704802,-0.016558018,0.7397859,False,1.0
0,-0.04210825,-0.5704802,-0.016558018,0.7397859,-0.053517852,-0.76536965,-0.0017622998,1.0272121,False,1.0
0,-0.053517852,-0.76536965,-0.0017622998,1.0272121,-0.068825245,-0.96046805,0.018781941,1.3193412,False,1.0
0,-0.068825245,-0.96046805,0.018781941,1.3193412,-0.08803461,-1.1558224,0.045168765,1.6178426,False,1.0
1,-0.08803461,-1.1558224,0.045168765,1.6178426,-0.111151055,-0.9612611,0.077525616,1.3395734,False,1.0
0,-0.111151055,-0.9612611,0.077525616,1.3395734,-0.13037628,-1.1572688,0.104317084,1.6554716,False,1.0
1,-0.13037628,-1.1572688,0.104317084,1.6554716,-0.15352166,-0.96350735,0.13742651,1.3970231,False,1.0
1,-0.15352166,-0.96350735,0.13742651,1.3970231,-0.17279181,-0.77033603,0.16536698,1.1502743,False,1.0
0,-0.17279181,-0.77033603,0.16536698,1.1502743,-0.18819854,-0.96718377,0.18837246,1.4899144,False,1.0
0,-0.18819854,-0.96718377,0.18837246,1.4899144,0.047629837,0.042627845,0.032646585,0.017787386,True,1.0
0,0.047629837,0.042627845,0.032646585,0.017787386,0.048482396,-0.15294671,0.03300233,0.3205892,False,1.0
1,0.048482396,-0.15294671,0.03300233,0.3205892,0.045423463,0.04169008,0.039414115,0.03849396,False,1.0
0,0.045423463,0.04169008,0.039414115,0.03849396,0.046257265,-0.15397425,0.040183995,0.34334725,False,1.0
1,0.046257265,-0.15397425,0.040183995,0.34334725,0.04317778,0.04055366,0.047050938,0.06360188,False,1.0
1,0.04317778,0.04055366,0.047050938,0.06360188,0.043988854,0.23497054,0.048322976,-0.21387285,False,1.0
1,0.043988854,0.23497054,0.048322976,-0.21387285,0.048688263,0.4293695,0.04404552,-0.49092945,False,1.0
1,0.048688263,0.4293695,0.04404552,-0.49092945,0.057275653,0.6238433,0.03422693,-0.7694121,False,1.0
0,0.057275653,0.6238433,0.03422693,-0.7694121,0.06975252,0.42826742,0.018838689,-0.46615928,False,1.0
