Action_0,Action_1,Action_2,Old0,Old1,Old2,Old3,Old4,Old5,Old6,Old7,Old8,Old9,Old10,Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Done,Reward
-0.39107662,-1.0,-0.6583418,0.98675966,-1.3600168,-0.8258452,-0.08805582,-0.05934169,0.030907154,0.6542462,0.67531276,-1.3014568,3.9354959,-0.89930224,0.9912207,-1.3572628,-0.8314668,-0.07064819,-0.06464318,-0.3455778,0.41669413,0.15206607,-0.39761272,1.2898644,-0.6353817,False,-0.24319004
-1.0,-0.5484624,-0.98388356,0.9912207,-1.3572628,-0.8314668,-0.07064819,-0.06464318,-0.3455778,0.41669413,0.15206607,-0.39761272,1.2898644,-0.6353817,0.9921679,-1.3628862,-0.84318274,-0.05699681,-0.07845413,-0.093244046,-0.046106905,-1.1569891,-1.9880776,1.8500774,-2.2970824,False,-0.20938379
-0.05980093,0.044937417,1.0,0.9921679,-1.3628862,-0.84318274,-0.05699681,-0.07845413,-0.093244046,-0.046106905,-1.1569891,-1.9880776,1.8500774,-2.2970824,0.99105227,-1.3702946,-0.85524684,-0.05315897,-0.078835085,0.044315185,-0.12918293,-0.8224022,-1.2941854,-0.16283847,1.0923995,False,-0.006023561
-0.71080244,0.96892637,0.67406315,0.99105227,-1.3702946,-0.85524684,-0.05315897,-0.078835085,0.044315185,-0.12918293,-0.8224022,-1.2941854,-0.16283847,1.0923995,0.9911094,-1.3804748,-0.8793702,-0.040503964,-0.06935114,0.43602976,0.0878241,-1.4744115,-3.868372,2.452338,1.3030511,False,0.27897355
1.0,0.23861302,0.17205638,0.9911094,-1.3804748,-0.8793702,-0.040503964,-0.06935114,0.43602976,0.0878241,-1.4744115,-3.868372,2.452338,1.3030511,0.99211353,-1.3814836,-0.8896446,-0.030606266,-0.059037335,0.24794406,0.10708508,0.56898856,-0.020114547,0.6893931,1.2265483,False,0.37850934
-0.6062329,-0.44169006,-0.55915,0.99211353,-1.3814836,-0.8896446,-0.030606266,-0.059037335,0.24794406,0.10708508,0.56898856,-0.020114547,0.6893931,1.2265483,0.99241364,-1.3817014,-0.8954632,-0.023142973,-0.05598497,0.0021202008,0.050048687,-0.3560127,-1.0588152,0.98209697,-0.061940726,False,0.050448064
0.09251129,0.4297753,0.3824696,0.99241364,-1.3817014,-0.8954632,-0.023142973,-0.05598497,0.0021202008,0.050048687,-0.3560127,-1.0588152,0.98209697,-0.061940726,0.993521,-1.3830129,-0.9031348,-0.014697296,-0.054233998,0.061874032,0.17711143,-0.05584398,-0.90473807,1.1144508,0.363147,False,0.03637691
0.75956875,-0.07069862,0.22654526,0.993521,-1.3830129,-0.9031348,-0.014697296,-0.054233998,0.061874032,0.17711143,-0.05584398,-0.90473807,1.1144508,0.363147,0.99527127,-1.3775845,-0.8971327,-0.015154387,-0.048697524,-0.07492372,0.24271822,1.0441092,1.5664618,-0.6168761,0.84146905,False,-0.0058971005
-0.8441381,-0.7498741,-0.11756439,0.99527127,-1.3775845,-0.8971327,-0.015154387,-0.048697524,-0.07492372,0.24271822,1.0441092,1.5664618,-0.6168761,0.84146905,0.99686116,-1.3773333,-0.8947232,-0.02145841,-0.040729567,-0.08259825,0.15883589,-0.50205916,-0.334736,-0.91515285,1.0671817,False,-0.107906505
-1.0,0.31093797,1.0,0.99686116,-1.3773333,-0.8947232,-0.02145841,-0.040729567,-0.08259825,0.15883589,-0.50205916,-0.334736,-0.91515285,1.0671817,0.99791867,-1.3878736,-0.9127729,-0.02221636,-0.023987152,0.386429,0.14059022,-1.7263952,-3.2019253,0.3258708,2.6188653,False,0.16709481
1.0,-0.71369064,-1.0,0.99791867,-1.3878736,-0.9127729,-0.02221636,-0.023987152,0.386429,0.14059022,-1.7263952,-3.2019253,0.3258708,2.6188653,0.99971247,-1.3915579,-0.9124268,-0.03003817,-0.01801536,0.37106502,0.25666374,0.1636878,1.6256287,-1.6632805,-0.16452222,False,0.47359017
1.0,0.5289472,0.4881715,0.99971247,-1.3915579,-0.9124268,-0.03003817,-0.01801536,0.37106502,0.25666374,0.1636878,1.6256287,-1.6632805,-0.16452222,1.0011803,-1.384051,-0.89402205,-0.042991098,-0.015004057,-0.2671453,0.12350917,1.3603697,2.6435888,-1.5555559,0.6654196,False,-0.042686276
-0.110679746,-1.0,-1.0,1.0011803,-1.384051,-0.89402205,-0.042991098,-0.015004057,-0.2671453,0.12350917,1.3603697,2.6435888,-1.5555559,0.6654196,1.0010135,-1.3768727,-0.87365156,-0.05760604,-0.0185861,-0.43801558,-0.107801765,0.63562,2.5324383,-1.9993874,-1.0988808,False,-0.41816813
0.40341052,-0.546835,0.34198573,1.0010135,-1.3768727,-0.87365156,-0.05760604,-0.0185861,-0.43801558,-0.107801765,0.63562,2.5324383,-1.9993874,-1.0988808,0.9995226,-1.3712498,-0.8491711,-0.08233822,-0.019087516,-0.29452875,-0.21697718,0.72042894,3.3145363,-3.625969,0.4439506,False,-0.3593875
-1.0,0.09707279,0.86073536,0.9995226,-1.3712498,-0.8491711,-0.08233822,-0.019087516,-0.29452875,-0.21697718,0.72042894,3.3145363,-3.625969,0.4439506,0.99751633,-1.3754282,-0.8445598,-0.10126368,-0.007483232,0.18009762,-0.2587242,-1.14504,-0.79433167,-1.7486855,2.0122004,False,-0.026262697
-1.0,0.4382223,0.33013543,0.99751633,-1.3754282,-0.8445598,-0.10126368,-0.007483232,0.18009762,-0.2587242,-1.14504,-0.79433167,-1.7486855,2.0122004,0.9955834,-1.3903071,-0.86631995,-0.10123128,0.0054297806,0.6793004,-0.23662637,-2.2021413,-3.6888018,0.8648072,1.4788374,False,0.5142232
-0.45645976,1.0,-0.9445655,0.9955834,-1.3903071,-0.86631995,-0.10123128,0.0054297806,0.6793004,-0.23662637,-2.2021413,-3.6888018,0.8648072,1.4788374,0.9937435,-1.4067464,-0.90137875,-0.07354647,-0.0050513204,0.69033444,-0.22306903,-1.9469695,-4.7044225,4.738529,-2.651054,False,0.7337038
0.90475,1.0,-1.0,0.9937435,-1.4067464,-0.90137875,-0.07354647,-0.0050513204,0.69033444,-0.22306903,-1.9469695,-4.7044225,4.738529,-2.651054,0.9925459,-1.4110252,-0.9226714,-0.033007927,-0.039211217,0.1379325,-0.13703664,0.20960864,-1.6225003,5.262966,-5.105015,False,0.3712415
-0.5882386,-0.637993,-1.0,0.9925459,-1.4110252,-0.9226714,-0.033007927,-0.039211217,0.1379325,-0.13703664,0.20960864,-1.6225003,5.262966,-5.105015,0.99013555,-1.412544,-0.9346351,-0.0010545552,-0.078101814,-0.2613521,-0.41212526,-0.42020053,-1.4093748,3.3420713,-4.8333483,False,-0.1715257
1.0,0.1991863,-0.45862326,0.99013555,-1.412544,-0.9346351,-0.0010545552,-0.078101814,-0.2613521,-0.41212526,-0.42020053,-1.4093748,3.3420713,-4.8333483,0.9863049,-1.4076608,-0.92299306,0.00510574,-0.110937454,-0.29576802,-0.5143129,1.1026053,2.9175937,-0.5902954,-3.7441227,False,-0.2606084
-0.579041,-0.953438,0.36689717,0.9863049,-1.4076608,-0.92299306,0.00510574,-0.110937454,-0.29576802,-0.5143129,1.1026053,2.9175937,-0.5902954,-3.7441227,0.98141193,-1.4059873,-0.90584123,-0.0126751,-0.123602934,-0.25542447,-0.6516781,-0.27799803,1.6552193,-2.9154932,-0.5666195,False,-0.3169408
-0.06956219,0.14691804,-0.37857112,0.98141193,-1.4059873,-0.90584123,-0.0126751,-0.123602934,-0.25542447,-0.6516781,-0.27799803,1.6552193,-2.9154932,-0.5666195,0.9763414,-1.409636,-0.89807594,-0.026066175,-0.13624485,0.05841004,-0.63588107,-0.53257376,0.6294069,-1.0732831,-2.0515065,False,-0.038294356
-0.10377641,-1.0,1.0,0.9763414,-1.409636,-0.89807594,-0.026066175,-0.13624485,0.05841004,-0.63588107,-0.53257376,0.6294069,-1.0732831,-2.0515065,0.97052616,-1.4147699,-0.8891135,-0.053903103,-0.1295669,-0.0008361356,-0.77557546,-0.72060764,1.3273817,-4.644094,2.2697263,False,0.0082375035
-0.07378253,1.0,0.91067654,0.97052616,-1.4147699,-0.8891135,-0.053903103,-0.1295669,-0.0008361356,-0.77557546,-0.72060764,1.3273817,-4.644094,2.2697263,0.965164,-1.4212782,-0.89011264,-0.073341526,-0.11450548,0.51061004,-0.5600615,-0.8314315,-0.8114064,-1.2939318,1.6705849,False,0.2986173
0.65878963,0.47746494,1.0,0.965164,-1.4212782,-0.89011264,-0.073341526,-0.11450548,0.51061004,-0.5600615,-0.8314315,-0.8114064,-1.2939318,1.6705849,0.96424264,-1.4226573,-0.8889962,-0.08539439,-0.09806656,0.6037347,0.19022083,0.16371758,0.59595704,-1.5766838,2.2581801,False,0.6143669
0.35441592,0.8390262,-1.0,0.96424264,-1.4226573,-0.8889962,-0.08539439,-0.09806656,0.6037347,0.19022083,0.16371758,0.59595704,-1.5766838,2.2581801,0.9690178,-1.4198098,-0.88699013,-0.078133605,-0.1057307,0.29472286,0.7636904,0.49133155,0.08635849,2.080352,-2.4394863,False,0.4511359
0.9875769,-0.9158986,0.25886527,0.9690178,-1.4198098,-0.88699013,-0.078133605,-0.1057307,0.29472286,0.7636904,0.49133155,0.08635849,2.080352,-2.4394863,0.97365916,-1.4093235,-0.8667867,-0.087537244,-0.108965375,-0.47874734,0.37423038,1.7177532,3.7344236,-2.7335827,0.52639043,False,-0.22627777
-0.36121315,-1.0,0.6725643,0.97365916,-1.4093235,-0.8667867,-0.087537244,-0.108965375,-0.47874734,0.37423038,1.7177532,3.7344236,-2.7335827,0.52639043,0.9739118,-1.4019085,-0.8431832,-0.118411176,-0.091547325,-0.0720271,-0.1054128,0.48602736,2.5758255,-4.439343,2.959462,False,-0.31281963
0.9213749,1.0,0.3115768,0.9739118,-1.4019085,-0.8431832,-0.118411176,-0.091547325,-0.0720271,-0.1054128,0.48602736,2.5758255,-4.439343,2.959462,0.9736735,-1.3935845,-0.822371,-0.13828759,-0.078715496,0.42141232,0.047719453,1.3511018,2.6065483,-1.504986,1.0184225,False,0.3086724
0.15552492,-0.95212334,1.0,0.9736735,-1.3935845,-0.822371,-0.13828759,-0.078715496,0.42141232,0.047719453,1.3511018,2.6065483,-1.504986,1.0184225,0.973897,-1.3847188,-0.7991892,-0.16694495,-0.052101664,0.016603263,-0.009346801,0.9665416,3.004995,-4.5836005,4.371421,False,0.16537204
-1.0,-1.0,1.0,0.973897,-1.3847188,-0.7991892,-0.16694495,-0.052101664,0.016603263,-0.009346801,0.9665416,3.004995,-4.5836005,4.371421,0.97391325,-1.38724,-0.78990144,-0.20589796,-0.008203945,0.31022123,0.08376286,-1.002003,0.24360973,-5.028027,6.00219,False,0.14707702
-1.0,0.40558392,-0.15475959,0.97391325,-1.38724,-0.78990144,-0.20589796,-0.008203945,0.31022123,0.08376286,-1.002003,0.24360973,-5.028027,6.00219,0.97725344,-1.402322,-0.80607307,-0.22073594,0.019289792,0.9400702,0.6057802,-2.3136215,-3.122436,-0.3356599,2.251454,False,0.71012217
1.0,-0.79336905,0.39787826,0.97725344,-1.402322,-0.80607307,-0.22073594,0.019289792,0.9400702,0.6057802,-2.3136215,-3.122436,-0.3356599,2.251454,0.98217905,-1.4102075,-0.80555254,-0.24389115,0.043539505,0.6668778,0.52870643,-0.31024095,1.6018934,-4.129042,3.4535933,False,0.838824
0.33530748,-0.32976663,-0.081862345,0.98217905,-1.4102075,-0.80555254,-0.24389115,0.043539505,0.6668778,0.52870643,-0.31024095,1.6018934,-4.129042,3.4535933,0.984573,-1.4109025,-0.7913483,-0.27423555,0.06563178,0.31983677,0.16940704,0.033673253,1.8756304,-3.638069,2.406372,False,0.4293316
-0.026857708,-0.3197518,0.14094104,0.984573,-1.4109025,-0.7913483,-0.27423555,0.06563178,0.31983677,0.16940704,0.033673253,1.8756304,-3.638069,2.406372,0.98506063,-1.4120727,-0.7798825,-0.30065045,0.08353686,0.27717894,0.04392698,-0.24486122,1.2416494,-3.134578,2.1138163,False,0.25868052
-0.4595137,1.0,-0.5408443,0.98506063,-1.4120727,-0.7798825,-0.30065045,0.08353686,0.27717894,0.04392698,-0.24486122,1.2416494,-3.134578,2.1138163,0.98625094,-1.4179364,-0.7863639,-0.29860613,0.0807179,0.5741265,0.22166552,-0.94684434,-1.7993741,1.9133716,-1.538883,False,0.4738694
0.3581924,-0.27722278,-0.5530542,0.98625094,-1.4179364,-0.7863639,-0.29860613,0.0807179,0.5741265,0.22166552,-0.94684434,-1.7993741,1.9133716,-1.538883,0.9879156,-1.4211687,-0.78956,-0.29101875,0.06621673,0.23151997,0.15525246,-0.12953769,0.2858352,0.48541635,-1.9822373,False,0.39162046
1.0,-1.0,-1.0,0.9879156,-1.4211687,-0.78956,-0.29101875,0.06621673,0.23151997,0.15525246,-0.12953769,0.2858352,0.48541635,-1.9822373,0.9877271,-1.4152408,-0.7668947,-0.3030051,0.046545558,-0.23450616,-0.15292321,1.1598206,4.1022983,-2.4939072,-2.7689853,False,-0.062865414
-0.84954447,-0.5681731,-1.0,0.9877271,-1.4152408,-0.7668947,-0.3030051,0.046545558,-0.23450616,-0.15292321,1.1598206,4.1022983,-2.4939072,-2.7689853,0.98490614,-1.4155525,-0.750778,-0.31403714,0.017095475,-0.25530502,-0.43983716,-0.661158,0.99985754,-0.87721837,-4.1719093,False,-0.29790708
1.0,0.8111683,1.0,0.98490614,-1.4155525,-0.750778,-0.31403714,0.017095475,-0.25530502,-0.43983716,-0.661158,0.99985754,-0.87721837,-4.1719093,0.9819726,-1.4138824,-0.7355162,-0.32389855,-0.0029774315,0.033684317,-0.28216588,0.66455525,2.367529,-1.3413435,-1.6501688,False,-0.08701346
1.0,-0.17800793,-1.0,0.9819726,-1.4138824,-0.7355162,-0.32389855,-0.0029774315,0.033684317,-0.28216588,0.66455525,2.367529,-1.3413435,-1.6501688,0.9800266,-1.4037784,-0.7056351,-0.33489302,-0.028206212,-0.015767127,-0.28028458,1.5738819,4.4004087,-1.405814,-3.8879652,False,0.06610759
-0.25617197,0.81383556,-0.17229387,0.9800266,-1.4037784,-0.7056351,-0.33489302,-0.028206212,-0.015767127,-0.28028458,1.5738819,4.4004087,-1.405814,-3.8879652,0.977079,-1.3968339,-0.68871516,-0.32981682,-0.06117415,-0.22153114,-0.3890718,0.5317692,1.0034629,1.6506449,-4.2180376,False,-0.18687685
0.7849765,0.82541066,0.7646713,0.977079,-1.3968339,-0.68871516,-0.32981682,-0.06117415,-0.22153114,-0.3890718,0.5317692,1.0034629,1.6506449,-4.2180376,0.974562,-1.3881023,-0.6757192,-0.31987873,-0.08315155,0.038880304,-0.25493175,1.3837919,1.9510225,1.1020244,-2.0138845,False,-0.090462156
-0.32672557,-0.8670822,0.42091691,0.974562,-1.3881023,-0.6757192,-0.31987873,-0.08315155,0.038880304,-0.25493175,1.3837919,1.9510225,1.1020244,-2.0138845,0.9721547,-1.3821046,-0.66112065,-0.3250443,-0.08498116,0.34681708,-0.37315536,0.4028872,1.71388,-1.5211823,0.6804234,False,0.24143966
1.0,-0.31541622,1.0,0.9721547,-1.3821046,-0.66112065,-0.3250443,-0.08498116,0.34681708,-0.37315536,0.4028872,1.71388,-1.5211823,0.6804234,0.9682877,-1.3732376,-0.6347906,-0.35102087,-0.06588931,0.40967655,-0.5461458,1.4597802,4.0406117,-4.0796494,3.2770207,False,0.40793946
1.0,0.026233343,-1.0,0.9682877,-1.3732376,-0.6347906,-0.35102087,-0.06588931,0.40967655,-0.5461458,1.4597802,4.0406117,-4.0796494,3.2770207,0.96328276,-1.3581262,-0.5982411,-0.3729262,-0.060929388,0.15322185,-0.67950946,2.1198356,4.848978,-2.107618,-0.7031752,False,0.29143667
-0.79391605,-0.7901415,-1.0,0.96328276,-1.3581262,-0.5982411,-0.3729262,-0.060929388,0.15322185,-0.67950946,2.1198356,4.848978,-2.107618,-0.7031752,0.95679677,-1.3516252,-0.57574964,-0.3833201,-0.07425935,-0.24297205,-0.87746453,0.13037212,1.817522,-0.9399607,-2.213644,False,-0.14034739
1.0,0.17193897,1.0,0.95679677,-1.3516252,-0.57574964,-0.3833201,-0.07425935,-0.24297205,-0.87746453,0.13037212,1.817522,-0.9399607,-2.213644,0.9500165,-1.3448329,-0.5514336,-0.4005585,-0.077151656,0.01158645,-0.81344044,1.2109262,3.6571543,-2.6988225,0.5498575,False,-0.12937488
-1.0,-0.17742196,0.7784599,0.9500165,-1.3448329,-0.5514336,-0.4005585,-0.077151656,0.01158645,-0.81344044,1.2109262,3.6571543,-2.6988225,0.5498575,0.94350713,-1.345829,-0.54222053,-0.41605315,-0.06410094,0.56552625,-0.8196816,-0.8025856,-0.124591075,-1.576251,2.2391825,False,0.35796103
-0.20869347,-1.0,0.18590838,0.94350713,-1.345829,-0.54222053,-0.41605315,-0.06410094,0.56552625,-0.8196816,-0.8025856,-0.124591075,-1.576251,2.2391825,0.93655795,-1.353256,-0.53917617,-0.43850613,-0.041891772,0.6730294,-0.92500484,-1.0076349,0.5892522,-3.4361172,3.062613,False,0.67565805
-1.0,-0.50293726,0.9142595,0.93655795,-1.353256,-0.53917617,-0.43850613,-0.041891772,0.6730294,-0.92500484,-1.0076349,0.5892522,-3.4361172,3.062613,0.9285676,-1.3679774,-0.5477069,-0.46491167,-0.007478999,0.7213013,-1.017338,-2.2669551,-1.9059365,-3.2416036,4.9463654,False,0.67037815
-1.0,-1.0,1.0,0.9285676,-1.3679774,-0.5477069,-0.46491167,-0.007478999,0.7213013,-1.017338,-2.2669551,-1.9059365,-3.2416036,4.9463654,0.92047584,-1.3904132,-0.56754935,-0.49774083,0.04222703,1.0449156,-1.0136052,-3.0913253,-2.7880282,-4.5318847,6.5973787,False,0.90411186
1.0,0.39337668,-0.2773964,0.92047584,-1.3904132,-0.56754935,-0.49774083,0.04222703,1.0449156,-1.0136052,-3.0913253,-2.7880282,-4.5318847,6.5973787,0.9139088,-1.4038737,-0.57395333,-0.5233001,0.07089928,1.1697237,-0.5432193,-0.97697127,0.2740943,-2.6117933,2.076535,False,1.1707335
-0.05392696,0.7086061,0.53575635,0.9139088,-1.4038737,-0.57395333,-0.5233001,0.07089928,1.1697237,-0.5432193,-0.97697127,0.2740943,-2.6117933,2.076535,0.91465217,-1.4122493,-0.5785868,-0.53429896,0.08406559,0.76192856,0.379934,-1.0423809,-1.0327259,-0.770477,1.4875104,False,0.94638157
-1.0,-0.06522042,1.0,0.91465217,-1.4122493,-0.5785868,-0.53429896,0.08406559,0.76192856,0.379934,-1.0423809,-1.0327259,-0.770477,1.4875104,0.91899604,-1.4264871,-0.59928757,-0.541445,0.107290745,0.38871345,0.6087664,-2.1457314,-3.3754904,-0.92632765,3.6094985,False,0.4623457
0.20878845,1.0,-1.0,0.91899604,-1.4264871,-0.59928757,-0.541445,0.107290745,0.38871345,0.6087664,-2.1457314,-3.3754904,-0.92632765,3.6094985,0.92508316,-1.4383185,-0.62383974,-0.5286331,0.10890351,0.4719239,0.83279103,-1.1053469,-2.87507,2.858502,-1.496776,False,0.4672349
-0.7653391,0.20155068,-0.25848275,0.92508316,-1.4383185,-0.62383974,-0.5286331,0.10890351,0.4719239,0.83279103,-1.1053469,-2.87507,2.858502,-1.496776,0.9303661,-1.4496334,-0.652724,-0.50315034,0.09682161,0.2639053,0.52509314,-1.5589228,-3.9728785,3.359921,-1.5342494,False,0.325374
-0.14170277,-0.37434915,0.4628984,0.9303661,-1.4496334,-0.652724,-0.50315034,0.09682161,0.2639053,0.52509314,-1.5589228,-3.9728785,3.359921,-1.5342494,0.9333909,-1.4592682,-0.6748459,-0.4917214,0.09749624,0.3619123,0.31988156,-1.0471785,-2.1671274,0.49101865,0.8533791,False,0.29497394
-0.32005376,-0.0729176,-0.5961236,0.9333909,-1.4592682,-0.6748459,-0.4917214,0.09749624,0.3619123,0.31988156,-1.0471785,-2.1671274,0.49101865,0.8533791,0.9355338,-1.4677292,-0.6914694,-0.4840962,0.09477507,0.5209871,0.2333714,-1.0638363,-2.0417018,1.1435201,-0.91193426,False,0.49919885
0.43151587,1.0,0.27329668,0.9355338,-1.4677292,-0.6914694,-0.4840962,0.09477507,0.5209871,0.2333714,-1.0638363,-2.0417018,1.1435201,-0.91193426,0.93746465,-1.4707665,-0.7046301,-0.4696376,0.087423794,0.24204631,0.26983288,-0.007926624,-1.4359707,2.170018,-0.89690083,False,0.35341278
0.055366877,-0.88795364,-0.45968685,0.93746465,-1.4707665,-0.7046301,-0.4696376,0.087423794,0.24204631,0.26983288,-0.007926624,-1.4359707,2.170018,-0.89690083,0.93902177,-1.469689,-0.70595676,-0.4667082,0.08262081,-0.0050168135,0.106876045,0.18374276,0.4637374,-0.527344,-0.5261967,False,0.06570965
-1.0,0.6858988,0.90023124,0.93902177,-1.469689,-0.70595676,-0.4667082,0.08262081,-0.0050168135,0.106876045,0.18374276,0.4637374,-0.527344,-0.5261967,0.9392645,-1.4755774,-0.7219515,-0.45966467,0.08671907,0.40633202,0.033027355,-1.1907816,-3.2134707,1.5828958,1.0773804,False,0.19803542
0.69962746,-0.641825,0.89113,0.9392645,-1.4755774,-0.7219515,-0.45966467,0.08671907,0.40633202,0.033027355,-1.1907816,-3.2134707,1.5828958,1.0773804,0.9394214,-1.4773285,-0.72627324,-0.46995065,0.11026506,0.5898638,-0.021411043,0.25597638,0.745371,-2.6707819,3.876821,False,0.5660275
-1.0,0.81736326,-1.0,0.9394214,-1.4773285,-0.72627324,-0.46995065,0.11026506,0.5898638,-0.021411043,0.25597638,0.745371,-2.6707819,3.876821,0.9388407,-1.4827919,-0.7428694,-0.4597322,0.1144325,0.5950448,-0.08188156,-1.1292461,-3.4504967,3.173853,-1.1054018,False,0.62242067
-0.41045555,0.50800604,-1.0,0.9388407,-1.4827919,-0.7428694,-0.4597322,0.1144325,0.5950448,-0.08188156,-1.1292461,-3.4504967,3.173853,-1.1054018,0.93930495,-1.4916427,-0.7721372,-0.42598817,0.09211319,0.20743628,0.15495384,-1.0900002,-3.7372842,4.709308,-3.6846418,False,0.34568107
-1.0,-0.8274641,1.0,0.93930495,-1.4916427,-0.7721372,-0.42598817,0.09211319,0.20743628,0.15495384,-1.0900002,-3.7372842,4.709308,-3.6846418,0.94038755,-1.5044165,-0.80150944,-0.41170374,0.089388624,0.13449837,0.095916696,-1.881888,-3.663383,0.38268328,1.2627908,False,0.09429578
0.11493619,0.33698943,0.56229603,0.94038755,-1.5044165,-0.80150944,-0.41170374,0.089388624,0.13449837,0.095916696,-1.881888,-3.663383,0.38268328,1.2627908,0.94231564,-1.5149949,-0.8230551,-0.40944913,0.09916852,0.7445339,0.37267756,-1.0453908,-2.1826234,0.23401426,1.2606373,False,0.49539316
0.6986197,-0.7027582,0.22404782,0.94231564,-1.5149949,-0.8230551,-0.40944913,0.09916852,0.7445339,0.37267756,-1.0453908,-2.1826234,0.23401426,1.2606373,0.94589174,-1.5165914,-0.8209746,-0.42396787,0.11269939,0.77181286,0.42675763,0.21714784,1.427001,-2.8231893,1.9780549,False,0.83288896
-0.8840144,0.57664824,-0.24849057,0.94589174,-1.5165914,-0.8209746,-0.42396787,0.11269939,0.77181286,0.42675763,0.21714784,1.427001,-2.8231893,1.9780549,0.94858974,-1.5220426,-0.83018,-0.42471978,0.11704326,0.74238384,0.29399124,-1.1111877,-2.4202135,1.2096598,-0.106786,False,0.73105234
0.67506045,-1.0,0.5137257,0.94858974,-1.5220426,-0.83018,-0.42471978,0.11704326,0.74238384,0.29399124,-1.1111877,-2.4202135,1.2096598,-0.106786,0.9498683,-1.5238053,-0.8284897,-0.44032976,0.13107386,0.4575304,0.06874228,0.20495984,1.5056415,-3.4706106,2.6076663,False,0.55992
-0.7962259,0.7949415,-1.0,0.9498683,-1.5238053,-0.8284897,-0.44032976,0.13107386,0.4575304,0.06874228,0.20495984,1.5056415,-3.4706106,2.6076663,0.9501353,-1.5287673,-0.8372069,-0.43740246,0.12641695,0.7124472,0.048406277,-1.0133566,-2.342914,2.1992064,-2.1239483,False,0.6156889
-0.586122,-0.16878907,0.2921054,0.9501353,-1.5287673,-0.8372069,-0.43740246,0.12641695,0.7124472,0.048406277,-1.0133566,-2.342914,2.1992064,-2.1239483,0.95061994,-1.538821,-0.8577642,-0.42646423,0.11960321,0.53824735,0.061784446,-1.3861762,-2.691805,0.98533046,-0.24527848,False,0.5915173
0.31160498,0.5187865,1.0,0.95061994,-1.538821,-0.8577642,-0.42646423,0.11960321,0.53824735,0.061784446,-1.3861762,-2.691805,0.98533046,-0.24527848,0.9513247,-1.5447944,-0.87254095,-0.42328694,0.12841327,0.7880876,0.09773827,-0.40932375,-1.4263755,0.14846037,1.7999544,False,0.6735967
-1.0,0.3955021,0.37843475,0.9513247,-1.5447944,-0.87254095,-0.42328694,0.12841327,0.7880876,0.09773827,-0.40932375,-1.4263755,0.14846037,1.7999544,0.9517134,-1.5537878,-0.89773655,-0.4122033,0.14193976,1.0797944,0.020485321,-1.4748586,-4.0115585,1.9898521,1.6158499,False,0.97850007
0.91163075,0.2493673,0.36467597,0.9517134,-1.5537878,-0.89773655,-0.4122033,0.14193976,1.0797944,0.020485321,-1.4748586,-4.0115585,1.9898521,1.6158499,0.9532543,-1.5555342,-0.91022617,-0.4059228,0.15494396,0.85409755,0.35861257,0.40410897,-0.34978473,0.20159261,1.6107062,False,0.9804498
0.13020732,-0.5248094,-0.050372906,0.9532543,-1.5555342,-0.91022617,-0.4059228,0.15494396,0.85409755,0.35861257,0.40410897,-0.34978473,0.20159261,1.6107062,0.95768017,-1.5520082,-0.90750885,-0.4123988,0.16744125,0.4282134,0.6190688,0.44901654,0.66828007,-1.3351595,1.540994,False,0.5802785
0.88010174,1.0,-0.6486084,0.95768017,-1.5520082,-0.90750885,-0.4123988,0.16744125,0.4282134,0.6190688,0.44901654,0.66828007,-1.3351595,1.540994,0.9629785,-1.5428559,-0.8992197,-0.40803543,0.16153564,0.11456551,0.6650861,1.5316861,1.251304,1.4972974,-1.8703109,False,0.24010691
-0.5246491,-0.14895986,0.12067552,0.9629785,-1.5428559,-0.8992197,-0.40803543,0.16153564,0.11456551,0.6650861,1.5316861,1.251304,1.4972974,-1.8703109,0.9666569,-1.5362427,-0.89800286,-0.39794594,0.15372077,0.013191531,0.32492825,0.4643632,-0.3704953,1.1575253,-0.5844693,False,-0.014147735
1.0,-0.69060856,-1.0,0.9666569,-1.5362427,-0.89800286,-0.39794594,0.15372077,0.013191531,0.32492825,0.4643632,-0.3704953,1.1575253,-0.5844693,0.9681438,-1.5256784,-0.8805169,-0.40038207,0.13994437,0.07712604,0.102605775,1.7265737,3.4447145,-1.0565654,-2.3244534,False,0.10464005
-0.9245365,1.0,0.78850114,0.9681438,-1.5256784,-0.8805169,-0.40038207,0.13994437,0.07712604,0.102605775,1.7265737,3.4447145,-1.0565654,-2.3244534,0.9685056,-1.5218122,-0.88011795,-0.39183602,0.12940818,0.14766005,0.06689084,-0.12625979,-1.6258818,2.1249018,-0.75034755,False,0.06584159
1.0,0.9630631,1.0,0.9685056,-1.5218122,-0.88011795,-0.39183602,0.12940818,0.14766005,0.06689084,-0.12625979,-1.6258818,2.1249018,-0.75034755,0.9702186,-1.5146258,-0.8811568,-0.3793836,0.13241151,0.4272653,0.295126,1.4330802,0.6163102,1.3419093,0.9589579,False,0.33252186
-1.0,0.5929246,-0.7348113,0.9702186,-1.5146258,-0.8811568,-0.3793836,0.13241151,0.4272653,0.295126,1.4330802,0.6163102,1.3419093,0.9589579,0.9723517,-1.5117327,-0.89489895,-0.34970945,0.12526405,0.57537323,0.21178119,-0.16425398,-2.8841896,4.834362,-1.7668177,False,0.5436325
